epoch,accuracy,loss,val_accuracy,val_loss
0,0.01375,9.289345741271973,0.009999999776482582,8.662258625030518
1,0.01125,8.63247674703598,0.019999999552965164,8.906731128692627
2,0.02375,9.703224539756775,0.019999999552965164,7.998281717300415
3,0.03125,8.95951759815216,0.029999999329447746,8.123080730438232
4,0.04375,8.775302767753601,0.04500000178813934,8.656015396118164
5,0.055,8.941103160381317,0.04500000178813934,8.522942543029785
6,0.0425,8.759813368320465,0.03500000014901161,9.27849817276001
7,0.03875,9.218472838401794,0.03500000014901161,8.73225736618042
8,0.03375,9.407135844230652,0.05999999865889549,8.37079668045044
9,0.03375,9.351431608200073,0.03999999910593033,8.532032012939453
10,0.0475,9.182920336723328,0.04500000178813934,9.206760883331299
11,0.04125,9.327829837799072,0.05000000074505806,9.120140075683594
12,0.05,9.45651662349701,0.07000000029802322,8.599434852600098
13,0.04375,9.221647143363953,0.05999999865889549,7.960393190383911
14,0.04875,9.384134531021118,0.03500000014901161,7.9778196811676025
15,0.04375,9.072560787200928,0.05000000074505806,9.140998840332031
16,0.05,9.268778204917908,0.04500000178813934,8.439927101135254
17,0.055,9.583943367004395,0.054999999701976776,8.803002834320068
18,0.06125,9.48248291015625,0.054999999701976776,9.878793239593506
19,0.06125,9.444332361221313,0.07000000029802322,8.781395435333252
20,0.05875,8.917489171028137,0.054999999701976776,9.656997680664062
21,0.06375,9.111280381679535,0.06499999761581421,9.530390739440918
22,0.0725,9.298125684261322,0.07000000029802322,9.597888469696045
23,0.0825,9.043152213096619,0.13500000536441803,9.645329475402832
24,0.10625,9.00795567035675,0.10999999940395355,9.659837245941162
25,0.11625,9.334887564182281,0.125,9.553982734680176
26,0.1225,9.460572957992554,0.12999999523162842,9.680468082427979
27,0.1225,9.486295342445374,0.14499999582767487,9.56887674331665
28,0.12125,9.568670511245728,0.15000000596046448,9.797692775726318
29,0.1375,9.35407155752182,0.10999999940395355,10.549676895141602
30,0.13125,9.620920598506927,0.11999999731779099,9.576255321502686
31,0.14125,9.20341420173645,0.04500000178813934,9.718951225280762
32,0.09,9.282153010368347,0.10000000149011612,9.455545425415039
33,0.11125,9.14657437801361,0.10999999940395355,9.038558006286621
34,0.11,9.624163746833801,0.10499999672174454,10.047771453857422
35,0.11375,9.443514108657837,0.11999999731779099,9.474915981292725
36,0.12875,9.569558501243591,0.14000000059604645,10.085608959197998
37,0.13625,9.731659412384033,0.14499999582767487,9.545254230499268
38,0.14875,9.930721521377563,0.15000000596046448,9.71661901473999
39,0.15375,9.798558712005615,0.16500000655651093,10.373310089111328
40,0.145,9.24523937702179,0.1550000011920929,9.409384727478027
41,0.15625,9.852677822113037,0.15000000596046448,10.73332691192627
42,0.1625,10.113913178443909,0.17499999701976776,10.658474445343018
43,0.17375,9.9933762550354,0.17499999701976776,9.477993965148926
44,0.17375,10.162818312644958,0.18000000715255737,9.97792911529541
45,0.185,9.736702680587769,0.1850000023841858,10.281427383422852
46,0.16625,10.000081300735474,0.16500000655651093,9.090272903442383
47,0.16875,9.634893417358398,0.13500000536441803,10.09497594833374
48,0.16375,10.020938873291016,0.13500000536441803,9.895729541778564
49,0.165,10.00387179851532,0.13500000536441803,9.25814437866211
50,0.16375,9.997037291526794,0.18000000715255737,10.045019149780273
51,0.17875,10.179906129837036,0.1550000011920929,9.966466903686523
52,0.16625,9.506558775901794,0.17499999701976776,9.536652088165283
53,0.18375,9.547013878822327,0.1899999976158142,9.769830226898193
54,0.20125,10.222822546958923,0.17000000178813934,9.47558879852295
55,0.18125,9.836954474449158,0.11500000208616257,10.150338649749756
56,0.165,9.13020807504654,0.18000000715255737,9.376172065734863
57,0.1825,9.6533864736557,0.19499999284744263,9.44161081314087
