epoch,accuracy,loss,val_accuracy,val_loss
0,0.0175,8.231516718864441,0.009999999776482582,7.731956243515015
1,0.0075,8.438844501972198,0.009999999776482582,9.637049198150635
2,0.0125,9.162056922912598,0.019999999552965164,9.461607456207275
3,0.02,9.233497142791748,0.019999999552965164,8.467719554901123
4,0.015,8.708332121372223,0.019999999552965164,8.981990337371826
5,0.02375,9.183139681816101,0.019999999552965164,8.964829921722412
6,0.0225,9.076321721076965,0.019999999552965164,8.469531059265137
7,0.015,9.030334174633026,0.019999999552965164,8.38032579421997
8,0.0175,8.719236731529236,0.019999999552965164,9.102763652801514
9,0.02375,8.664980232715607,0.019999999552965164,8.816175937652588
10,0.0225,8.351961493492126,0.019999999552965164,8.738477230072021
11,0.0225,8.704090118408203,0.019999999552965164,9.070913314819336
12,0.02125,8.32637757062912,0.019999999552965164,8.225339412689209
13,0.02,8.236568570137024,0.019999999552965164,8.378692150115967
14,0.02375,8.815036654472351,0.019999999552965164,8.093641757965088
15,0.02125,8.060521185398102,0.019999999552965164,7.781095027923584
16,0.01875,8.89755004644394,0.019999999552965164,8.285843849182129
17,0.02125,8.844097912311554,0.019999999552965164,8.701798915863037
18,0.0175,8.783182799816132,0.019999999552965164,8.702436923980713
19,0.02125,8.589366018772125,0.019999999552965164,8.475151062011719
20,0.02375,8.452525019645691,0.019999999552965164,8.501784324645996
21,0.01875,8.82265841960907,0.019999999552965164,8.38059139251709
22,0.02125,8.31096237897873,0.019999999552965164,8.271838665008545
23,0.0225,7.954119622707367,0.019999999552965164,7.685028791427612
24,0.02125,8.089242696762085,0.019999999552965164,7.8037803173065186
25,0.02,8.452420949935913,0.019999999552965164,8.151517868041992
26,0.02,8.61107873916626,0.019999999552965164,8.297622203826904
27,0.01875,8.270284593105316,0.019999999552965164,8.25674295425415
28,0.02125,8.287128865718842,0.019999999552965164,7.827516794204712
29,0.02125,8.34403133392334,0.019999999552965164,8.117773532867432
30,0.025,7.816891729831696,0.019999999552965164,8.207132816314697
31,0.0225,7.87504518032074,0.019999999552965164,8.636362075805664
32,0.0225,7.773655295372009,0.019999999552965164,8.374049663543701
33,0.02,8.245804727077484,0.019999999552965164,8.410669326782227
34,0.02,8.648519098758698,0.019999999552965164,8.324344158172607
35,0.02375,8.64828246831894,0.019999999552965164,8.142573356628418
36,0.015,8.648136138916016,0.019999999552965164,8.134282112121582
37,0.01875,8.67710655927658,0.019999999552965164,8.146011352539062
38,0.02375,8.484319686889648,0.019999999552965164,8.065791606903076
39,0.0175,8.452901184558868,0.019999999552965164,8.14369010925293
40,0.0225,8.083438217639923,0.019999999552965164,7.845763683319092
41,0.02125,7.821297526359558,0.019999999552965164,8.099303722381592
42,0.0225,8.26805692911148,0.019999999552965164,8.193391799926758
43,0.02,7.741424798965454,0.019999999552965164,8.124080657958984
44,0.025,8.44650650024414,0.019999999552965164,8.361176490783691
45,0.01875,8.756164968013763,0.019999999552965164,8.433433055877686
46,0.01875,8.68616372346878,0.019999999552965164,8.09653091430664
47,0.01875,8.244988083839417,0.019999999552965164,8.202698707580566
48,0.02125,8.67018210887909,0.019999999552965164,7.794686555862427
49,0.01875,8.207754015922546,0.019999999552965164,7.965081214904785
50,0.0225,8.553831398487091,0.019999999552965164,7.946743965148926
51,0.02125,8.475151062011719,0.019999999552965164,8.014178276062012
52,0.02,8.240547239780426,0.019999999552965164,7.845811605453491
53,0.02,8.065907061100006,0.019999999552965164,7.866055488586426
54,0.0225,8.612668216228485,0.019999999552965164,7.884852409362793
55,0.0275,8.430373966693878,0.019999999552965164,7.728326320648193
56,0.02125,8.454918444156647,0.019999999552965164,7.822762489318848
57,0.025,8.554931104183197,0.019999999552965164,7.8662121295928955
58,0.01875,8.266029596328735,0.019999999552965164,8.753939151763916
59,0.02125,8.662823498249054,0.019999999552965164,7.6746532917022705
60,0.0175,8.279695808887482,0.019999999552965164,7.698805570602417
61,0.01625,7.693022310733795,0.019999999552965164,8.865943908691406
62,0.0175,9.108336091041565,0.019999999552965164,8.125029563903809
63,0.01625,7.917282581329346,0.019999999552965164,7.696058988571167
64,0.01625,7.395288050174713,0.019999999552965164,7.651991128921509
65,0.02,7.778897702693939,0.019999999552965164,7.729045391082764
66,0.02125,8.91305124759674,0.019999999552965164,7.785090208053589
67,0.02375,8.36370849609375,0.019999999552965164,7.938640117645264
68,0.02,7.860119938850403,0.019999999552965164,7.66694450378418
69,0.025,7.851429283618927,0.019999999552965164,7.724996089935303
70,0.02,7.8650301694869995,0.019999999552965164,7.7958173751831055
71,0.02125,7.75115042924881,0.029999999329447746,7.72098183631897
72,0.0225,8.425764501094818,0.019999999552965164,8.040153503417969
73,0.01875,8.013245820999146,0.019999999552965164,8.047721862792969
74,0.025,7.6418604254722595,0.019999999552965164,7.852528810501099
75,0.0225,7.572132468223572,0.029999999329447746,7.475969314575195
76,0.02125,8.052076578140259,0.03999999910593033,7.662830829620361
77,0.02875,8.120659708976746,0.03999999910593033,7.643087863922119
78,0.0325,8.133532643318176,0.03999999910593033,7.749423265457153
79,0.02125,8.380102455615997,0.03999999910593033,7.762970685958862
80,0.0275,7.868030548095703,0.029999999329447746,7.605956792831421
81,0.0275,7.688205420970917,0.029999999329447746,7.494195938110352
82,0.03125,8.195811450481415,0.029999999329447746,7.476182222366333
83,0.03,7.950681269168854,0.029999999329447746,7.5581042766571045
84,0.02875,8.307418584823608,0.029999999329447746,7.483909606933594
85,0.03125,7.590211093425751,0.029999999329447746,7.629896640777588
86,0.02625,7.935541093349457,0.029999999329447746,7.572756052017212
87,0.02625,8.623591363430023,0.029999999329447746,7.538813352584839
88,0.03125,8.113653123378754,0.029999999329447746,7.610696315765381
89,0.03,7.879064202308655,0.029999999329447746,7.756567716598511
90,0.02125,7.88635927438736,0.029999999329447746,7.695849180221558
91,0.02625,7.735292673110962,0.029999999329447746,7.619935989379883
92,0.03125,7.843459188938141,0.029999999329447746,7.605287313461304
93,0.025,7.177325427532196,0.029999999329447746,7.498338222503662
94,0.0375,8.03296709060669,0.029999999329447746,7.4857683181762695
95,0.0275,7.387224972248077,0.029999999329447746,7.601216077804565
96,0.025,7.610366106033325,0.029999999329447746,7.50203800201416
97,0.025,8.08264696598053,0.029999999329447746,7.924368858337402
98,0.03,8.061064541339874,0.029999999329447746,7.68605375289917
99,0.0225,7.815149366855621,0.029999999329447746,7.485079526901245
