epoch,accuracy,loss,val_accuracy,val_loss
0,0.01625,10.96006257534027,0.009999999776482582,10.467569732666016
1,0.01,10.485611426830292,0.009999999776482582,10.423767948150635
2,0.0125,10.429586410522461,0.009999999776482582,10.388761043548584
3,0.01125,10.388557255268097,0.019999999552965164,10.317732191085815
4,0.03,10.295454096794128,0.03999999910593033,10.15540108680725
5,0.0625,10.058736419677734,0.06499999761581421,9.864249515533448
6,0.01875,10.222170162200928,0.054999999701976776,10.149016284942627
7,0.055,9.874506282806397,0.07000000029802322,9.58802056312561
8,0.0425,9.769525980949402,0.04500000178813934,9.451841878890992
9,0.05625,9.398371136188507,0.0949999988079071,9.175567150115967
10,0.0975,9.228593695163728,0.15000000596046448,9.201326322555541
11,0.13875,9.082848155498505,0.20499999821186066,9.010971879959106
12,0.13375,9.065767788887024,0.11999999731779099,9.12677526473999
13,0.11875,8.989467000961303,0.17499999701976776,8.725980043411255
14,0.1859375,nan,NA,NA
