epoch,accuracy,loss,val_accuracy,val_loss
0,0.00875,4.612959146499634,0.014999999664723873,4.592997074127197
1,0.00875,4.5926671624183655,0.009999999776482582,4.581716775894165
2,0.0175,4.581349194049835,0.05000000074505806,4.567729949951172
3,0.01875,4.565763533115387,0.03500000014901161,4.540046691894531
4,0.0225,4.529995083808899,0.03500000014901161,4.491407871246338
5,0.02625,4.482774555683136,0.04500000178813934,4.438107490539551
6,0.04125,4.42957079410553,0.05000000074505806,4.390171766281128
7,0.04875,4.37775045633316,0.07500000298023224,4.334889650344849
8,0.06875,4.330074727535248,0.10499999672174454,4.267335653305054
9,0.07,4.280646443367004,0.1599999964237213,4.220086336135864
10,0.08375,4.211462080478668,0.17499999701976776,4.164324045181274
11,0.1125,4.178338885307312,0.14499999582767487,4.143503904342651
12,0.10625,4.152602732181549,0.18000000715255737,4.092941761016846
13,0.12375,4.093422889709473,0.23499999940395355,4.026246786117554
14,0.1275,4.0640058517456055,0.23000000417232513,4.013960123062134
15,0.1275,4.034801721572876,0.19499999284744263,3.9849636554718018
16,0.13,3.9911633133888245,0.1850000023841858,3.979465126991272
17,0.12375,3.9622565507888794,0.2800000011920929,3.859083652496338
18,0.155,3.9040274024009705,0.24500000476837158,3.8453983068466187
19,0.1675,3.877126842737198,0.32499998807907104,3.7732187509536743
20,0.14875,3.852675586938858,0.36000001430511475,3.745640277862549
21,0.16125,3.8234032690525055,0.25999999046325684,3.7194693088531494
22,0.185,3.7795234322547913,0.3499999940395355,3.68733811378479
23,0.1875,3.7531425952911377,0.3700000047683716,3.61755907535553
24,0.185,3.7165712416172028,0.4050000011920929,3.5948883295059204
25,0.205,3.682396799325943,0.3700000047683716,3.562658190727234
26,0.20375,3.6527293026447296,0.4000000059604645,3.5006922483444214
27,0.1725,3.620234191417694,0.4050000011920929,3.4825992584228516
28,0.22625,3.572685122489929,0.4449999928474426,3.4251378774642944
29,0.20375,3.535705268383026,0.48500001430511475,3.364823579788208
30,0.22375,3.480997323989868,0.4749999940395355,3.3784373998641968
31,0.225,3.470120668411255,0.5199999809265137,3.3325202465057373
32,0.2325,3.4379466474056244,0.4350000023841858,3.3060672283172607
33,0.22875,3.3978175818920135,0.375,3.2799553871154785
34,0.235,3.4054067730903625,0.5049999952316284,3.2022252082824707
35,0.265,3.3588922023773193,0.4650000035762787,3.14896559715271
36,0.26375,3.2829340398311615,0.5249999761581421,3.123394012451172
37,0.2575,3.307029575109482,0.4749999940395355,3.0915446281433105
38,0.26125,3.274028778076172,0.5550000071525574,3.0225486755371094
39,0.28625,3.212870717048645,0.5649999976158142,2.999835252761841
40,0.3075,3.1482982337474823,0.5950000286102295,2.9518470764160156
41,0.2875,3.1573508083820343,0.5849999785423279,2.926750421524048
42,0.305,3.135550081729889,0.6150000095367432,2.8918269872665405
43,0.29125,3.1379860639572144,0.5699999928474426,2.8820749521255493
44,0.30125,3.078876882791519,0.5400000214576721,2.8343677520751953
45,0.325,3.006817042827606,0.5550000071525574,2.8406646251678467
46,0.32125,3.002009630203247,0.44999998807907104,2.910092830657959
47,0.32125,3.0044027864933014,0.5849999785423279,2.7513253688812256
48,0.34375,2.972896099090576,0.5849999785423279,2.6933159828186035
49,0.36125,2.905245691537857,0.5649999976158142,2.675623655319214
50,0.37375,2.868917465209961,0.5099999904632568,2.7403680086135864
51,0.3825,2.882885754108429,0.5400000214576721,2.639463186264038
52,0.40125,2.84219291806221,0.6150000095367432,2.5801591873168945
53,0.38875,2.7834315598011017,0.5699999928474426,2.5541324615478516
54,0.385,2.8014330863952637,0.6349999904632568,2.4649195671081543
55,0.3975,2.7438280284404755,0.6850000023841858,2.4625741243362427
56,0.43,2.6440146565437317,0.6299999952316284,2.45002818107605
57,0.4275,2.668177604675293,0.675000011920929,2.3796485662460327
58,0.43625,2.686705231666565,0.6200000047683716,2.3977434635162354
59,0.42,2.682715743780136,0.6499999761581421,2.3395872116088867
60,0.42875,2.6034407019615173,0.6449999809265137,2.335852265357971
61,0.435,2.6079514920711517,0.6600000262260437,2.3373234272003174
62,0.46125,2.544047087430954,0.6850000023841858,2.26709520816803
63,0.47,2.4888190031051636,0.6150000095367432,2.294222354888916
64,0.4725,2.512857496738434,0.6100000143051147,2.244632363319397
65,0.49375,2.463254928588867,0.675000011920929,2.191528558731079
66,0.475,2.486298531293869,0.6650000214576721,2.1957494020462036
67,0.50625,2.446110278367996,0.5950000286102295,2.27661395072937
68,0.495,2.402222901582718,0.6650000214576721,2.120726704597473
69,0.50625,2.349246084690094,0.6899999976158142,2.0719985961914062
70,0.5225,2.340871751308441,0.7099999785423279,2.0384576320648193
71,0.54875,2.278292864561081,0.6150000095367432,2.1772619485855103
72,0.51,2.3247160613536835,0.6949999928474426,1.9766608476638794
73,0.55125,2.2749639749526978,0.699999988079071,1.9372979402542114
74,0.54375,2.212017297744751,0.6949999928474426,2.0237754583358765
75,0.5425,2.2566204965114594,0.7300000190734863,1.8763834238052368
76,0.54375,2.2288977801799774,0.7049999833106995,1.8948597311973572
77,0.575,2.195675164461136,0.7450000047683716,1.8555554747581482
78,0.56625,2.153481110930443,0.5950000286102295,2.05866277217865
79,0.60375,2.0935902297496796,0.625,1.9539098143577576
80,0.56,2.1871632486581802,0.6549999713897705,1.8776705861091614
81,0.5875,2.0725129693746567,0.6399999856948853,1.9271001815795898
82,0.57875,2.0883586704730988,0.6949999928474426,1.762034833431244
83,0.6,2.046851009130478,0.6399999856948853,1.8471580743789673
84,0.6025,2.0482743829488754,0.7250000238418579,1.7408546209335327
