epoch,accuracy,loss,val_accuracy,val_loss
0,0.005,4.612512111663818,0.0,4.572251605987549
1,0.0125,4.54613950252533,0.02500000037252903,4.464523410797119
2,0.025,4.386840391159057,0.07000000029802322,4.225065231323242
3,0.075,4.15574666261673,0.10000000149011612,3.99069504737854
4,0.09375,3.933024752140045,0.2150000035762787,3.7646862983703615
5,0.15125,3.7205678701400755,0.23000000417232513,3.5994217872619627
6,0.18,3.53182909488678,0.33000001311302185,3.311057949066162
7,0.255,3.3004652857780457,0.42500001192092896,3.080182409286499
8,0.3075,3.0828191876411437,0.5450000166893005,2.844270372390747
9,0.335,2.8931151986122132,0.35499998927116394,2.837378644943237
10,0.38125,2.7404555916786193,0.5699999928474426,2.488784074783325
11,0.45125,2.5542568922042848,0.6100000143051147,2.343321990966797
12,0.49,2.4061840415000915,0.6399999856948853,2.176002264022827
13,0.50875,2.329355037212372,0.625,2.11065731048584
14,0.5275,2.149963903427124,0.6850000023841858,1.9248239040374755
15,0.58875,2.025868093967438,0.7200000286102295,1.8218828439712524
16,0.6075,1.9476948440074922,0.7099999785423279,1.7666581392288208
17,0.60375,1.8557473242282867,0.7549999952316284,1.630730152130127
18,0.67875,1.746152639389038,0.7200000286102295,1.5518680810928345
19,0.67875,1.6570273220539093,0.7450000047683716,1.457780694961548
20,0.715,1.5468522429466247,0.7649999856948853,1.4068377494812012
21,0.71625,1.5069922029972076,0.7850000262260437,1.3216217756271362
22,0.73875,1.462797999382019,0.7850000262260437,1.2949203252792358
23,0.75,1.3792684972286224,0.8100000023841858,1.233820915222168
24,0.76625,1.298072600364685,0.7699999809265137,1.3067909479141235
25,0.7675,1.2571208357810975,0.800000011920929,1.1059905171394349
26,0.79,1.2094342172145844,0.7900000214576721,1.0633655071258545
27,0.80375,1.1569875627756119,0.8050000071525574,1.0083630323410033
28,0.79875,1.1055041551589966,0.8149999976158142,0.9831896185874939
29,0.81375,1.0608743101358413,0.8050000071525574,0.9623886227607727
30,0.82,0.9933770388364792,0.8199999928474426,0.9035730242729187
31,0.805,1.0598499536514283,0.824999988079071,0.9337439060211181
32,0.82875,0.9695353209972382,0.8500000238418579,0.8490296244621277
33,0.82375,0.9125633895397186,0.8399999737739563,0.8135131955146789
34,0.85625,0.858858260512352,0.824999988079071,0.8326223373413086
35,0.84125,0.8390659987926483,0.8149999976158142,0.8159680128097534
36,0.86125,0.8044563919305802,0.8349999785423279,0.788409423828125
37,0.8325,0.8525016009807587,0.8199999928474426,0.8284956693649292
38,0.86375,0.7836056530475617,0.8650000095367432,0.7209078788757324
39,0.85125,0.757142560184002,0.8999999761581421,0.6588973701000214
40,0.80625,0.8384123414754867,0.824999988079071,0.7421772837638855
41,0.84375,0.7672921866178513,0.8299999833106995,0.7536117911338807
42,0.85875,0.7120752587914467,0.8799999952316284,0.6171302497386932
43,0.88,0.6421436816453934,0.8199999928474426,0.718889057636261
44,0.8775,0.6362251535058021,0.8650000095367432,0.6100003242492675
45,0.89,0.603153195977211,0.8650000095367432,0.5862135708332061
46,0.8925,0.5910314559936524,0.8650000095367432,0.6023690223693847
47,0.90625,0.5454495564103127,0.8799999952316284,0.567183130979538
48,0.89625,0.5465505659580231,0.8700000047683716,0.5422865927219391
49,0.91375,0.5092764288187027,0.875,0.5481740891933441
50,0.8925,0.5280313298106194,0.875,0.5339898407459259
51,0.89625,0.51742682158947,0.8550000190734863,0.6137039363384247
52,0.88875,0.5313937187194824,0.8700000047683716,0.5709265470504761
53,0.91125,0.48280025869607923,0.8899999856948853,0.514022308588028
54,0.92,0.4592461049556732,0.8849999904632568,0.5184378087520599
55,0.91875,0.43105958253145216,0.8700000047683716,0.48951919078826905
56,0.9075,0.4489737913012505,0.8600000143051147,0.5206461310386657
57,0.915,0.4293568514287472,0.8899999856948853,0.46879525780677794
58,0.91125,0.43605425506830214,0.8799999952316284,0.4951485753059387
59,0.915,0.4244126796722412,0.8550000190734863,0.5115564584732055
60,0.92375,0.41029358059167864,0.8650000095367432,0.5500214457511902
61,0.9175,0.41822403222322463,0.8650000095367432,0.4503406882286072
62,0.92375,0.40778493210673333,0.8799999952316284,0.4500405192375183
63,0.93,0.3549326993525028,0.875,0.45041027665138245
64,0.91875,0.3803501188755035,0.8949999809265137,0.44817630052566526
65,0.91,0.3865755632519722,0.8849999904632568,0.4495187282562256
66,0.9075,0.38993770629167557,0.7749999761581421,0.801901376247406
67,0.78625,0.7754465818405152,0.8550000190734863,0.6105213642120362
68,0.85125,0.5658605396747589,0.8650000095367432,0.5026739239692688
69,0.8925,0.45333548486232755,0.8700000047683716,0.4901736259460449
70,0.9125,0.4041616067290306,0.8799999952316284,0.46648986339569093
71,0.93,0.3614943750202656,0.8849999904632568,0.4734689652919769
72,0.91875,0.33707958906888963,0.8949999809265137,0.4202775597572327
73,0.9225,0.3384689182043076,0.8949999809265137,0.4328152358531952
74,0.93875,0.3044630452990532,0.875,0.4059149384498596
75,0.92875,0.3000138305127621,0.8799999952316284,0.39598485827445984
76,0.9325,0.3017896547913551,0.8949999809265137,0.400397527217865
77,0.92875,0.31852766796946524,0.875,0.41192956566810607
78,0.935,0.28905402645468714,0.9100000262260437,0.3811535120010376
79,0.93375,0.2969757467508316,0.8799999952316284,0.3860686182975769
80,0.94125,0.2776962883770466,0.8849999904632568,0.37462947368621824
81,0.945,0.2638792581856251,0.8899999856948853,0.3656670242547989
82,0.9325,0.2794367656111717,0.8849999904632568,0.39267206788063047
83,0.9325,0.2750643715262413,0.875,0.40165987610816956
84,0.93875,0.258618126809597,0.8899999856948853,0.37789971232414243
85,0.94125,0.2504251427948475,0.8849999904632568,0.37654854655265807
86,0.9425,0.2541959509253502,0.8949999809265137,0.35250582098960875
87,0.93875,0.25976097509264945,0.8799999952316284,0.37853963673114777
88,0.91625,0.30898327454924585,0.8849999904632568,0.41319061517715455
89,0.81,0.680462247133255,0.7049999833106995,0.9199796319007874
90,0.79125,0.748222430050373,0.8349999785423279,0.5899608969688416
91,0.85625,0.5518679171800613,0.8550000190734863,0.49182310700416565
92,0.89125,0.42096352875232695,0.8450000286102295,0.4534066736698151
93,0.90375,0.3594616882503033,0.8799999952316284,0.385111540555954
94,0.915,0.33879159241914747,0.8799999952316284,0.41735964417457583
95,0.905,0.3539661273360252,0.8799999952316284,0.4145898878574371
96,0.92625,0.3014314457774162,0.8849999904632568,0.3823140263557434
97,0.92625,0.28186931386590003,0.875,0.3739422380924225
98,0.9425,0.2549837827682495,0.8899999856948853,0.34868471026420594
99,0.935,0.24403966069221497,0.8849999904632568,0.3559840589761734
