epoch,accuracy,loss,val_accuracy,val_loss
0,0.02875,4.48286064863205,0.054999999701976776,4.102252769470215
1,0.08875,3.8149311363697054,0.20999999344348907,3.316827392578125
2,0.1875,3.221359300613403,0.38499999046325684,2.7689467906951903
3,0.34875,2.5888054370880127,0.49000000953674316,2.1757598638534548
4,0.505,2.0219546645879745,0.5299999713897705,1.9680418491363525
5,0.61125,1.6251530945301056,0.6100000143051147,1.4364402770996094
6,0.69,1.2697965949773788,0.7300000190734863,1.1049070358276367
7,0.7525,1.0101323813199996,0.7699999809265137,0.9389068186283112
8,0.78375,0.835648662596941,0.800000011920929,0.8068094551563263
9,0.835,0.6695356607437134,0.7850000262260437,0.7585203915834426
10,0.8525,0.5745865475386381,0.8149999976158142,0.7616062879562377
11,0.88125,0.47528472132980826,0.8349999785423279,0.6143984109163284
12,0.9,0.4324222756549716,0.8450000286102295,0.5326192319393158
13,0.91375,0.36196113713085654,0.8600000143051147,0.49947859197854994
14,0.91625,0.3250778341665864,0.8500000238418579,0.44611567407846453
15,0.92875,0.26460638716816903,0.8700000047683716,0.4016868233680725
16,0.93125,0.22753779897466303,0.8849999904632568,0.3566851869225502
17,0.93625,0.19692893084138632,0.8799999952316284,0.36033435091376304
18,0.935,0.18170768711715937,0.8999999761581421,0.32090979665517805
19,0.9375,0.1534285146277398,0.8700000047683716,0.3274387434124947
20,0.94625,0.12618248732760548,0.8849999904632568,0.3121253490447998
21,0.93625,0.13728666300885378,0.8999999761581421,0.2662584237754345
22,0.9525,0.11348575497977435,0.8849999904632568,0.29369937628507614
23,0.945,0.11327279827091843,0.8899999856948853,0.3169486507773399
24,0.945,0.10769144200021401,0.9100000262260437,0.24538692310452462
25,0.94375,0.10215300224954263,0.8999999761581421,0.2807732425630093
26,0.9475,0.13764654422411696,0.9150000214576721,0.24682935737073422
27,0.9475,0.08928155318135396,0.9200000166893005,0.22640748098492622
28,0.9475,0.08558547560533043,0.9200000166893005,0.2143075954169035
29,0.95375,0.07833204572962131,0.9150000214576721,0.1941445343196392
30,0.95125,0.07678694980713771,0.9200000166893005,0.20600351579487325
31,0.9525,0.0763067694984784,0.9200000166893005,0.19769432730972766
32,0.94875,0.0761585428233957,0.925000011920929,0.1921521671116352
