epoch,accuracy,loss,val_accuracy,val_loss
0,0.00625,4.609613990783691,0.009999999776482582,4.602269268035888
1,0.00625,4.601118874549866,0.009999999776482582,4.595600128173828
2,0.01,4.5919935464859005,0.004999999888241291,4.577221393585205
3,0.015,4.559926009178161,0.019999999552965164,4.518904495239258
4,0.025,4.4873511552810665,0.02500000037252903,4.444733715057373
5,0.04625,4.402087163925171,0.054999999701976776,4.349999904632568
6,0.06875,4.311732912063599,0.04500000178813934,4.276434898376465
7,0.07375,4.236566853523255,0.07000000029802322,4.193187236785889
8,0.07875,4.1686580896377565,0.05999999865889549,4.133798313140869
9,0.09375,4.097041130065918,0.0949999988079071,4.05588436126709
10,0.09875,4.0285779476165775,0.0949999988079071,3.9981717586517336
11,0.10375,3.9650325417518615,0.10499999672174454,3.929632472991943
12,0.10875,3.906004989147186,0.14000000059604645,3.877676582336426
13,0.125,3.841060531139374,0.1550000011920929,3.813054656982422
14,0.13125,3.774289846420288,0.125,3.7574679374694826
15,0.12625,3.7272449493408204,0.0949999988079071,3.7135589122772217
16,0.13125,3.6760942459106447,0.1599999964237213,3.6692917346954346
17,0.15375,3.6088629961013794,0.14499999582767487,3.5755728244781495
18,0.1675,3.535280776023865,0.15000000596046448,3.524877595901489
19,0.19375,3.4672266483306884,0.17000000178813934,3.4677109718322754
20,0.2,3.4205210328102114,0.22499999403953552,3.396800184249878
21,0.225,3.3796926975250243,0.20999999344348907,3.3586536407470704
22,0.22625,3.3304349303245546,0.2199999988079071,3.33691463470459
23,0.22125,3.2816474437713623,0.23999999463558197,3.268551254272461
24,0.24375,3.213621985912323,0.24500000476837158,3.2176912307739256
25,0.26375,3.1610215663909913,0.25999999046325684,3.158116674423218
26,0.27125,3.106184959411621,0.29499998688697815,3.1063520431518556
27,0.26,3.1149090766906737,0.25999999046325684,3.231169319152832
28,0.275,3.117541289329529,0.29499998688697815,3.045975589752197
29,0.29625,2.9953479290008547,0.33500000834465027,2.98879337310791
30,0.33125,2.9437726497650147,0.2849999964237213,2.982800245285034
31,0.32875,2.915415620803833,0.35499998927116394,2.9201776504516603
32,0.3625,2.8604000926017763,0.375,2.860238265991211
33,0.39,2.8125347018241884,0.39500001072883606,2.81332688331604
34,0.38625,2.7609079599380495,0.3400000035762787,2.77989182472229
35,0.39875,2.742744874954224,0.41499999165534973,2.7641787052154543
36,0.37625,2.7313045382499697,0.3449999988079071,2.879511308670044
37,0.32875,2.7708022475242613,0.35499998927116394,2.7248258113861086
38,0.37125,2.6888325095176695,0.41499999165534973,2.6670729637146
39,0.4375,2.6020501852035522,0.42500001192092896,2.6280338287353517
40,0.43375,2.5490987300872803,0.4749999940395355,2.5630938529968263
41,0.46375,2.506023585796356,0.5049999952316284,2.528636074066162
42,0.46875,2.4623068451881407,0.45500001311302185,2.5183063983917235
43,0.47625,2.4641629457473755,0.47999998927116394,2.493703031539917
44,0.48875,2.4127381801605225,0.5099999904632568,2.435341310501099
45,0.5,2.3620117902755737,0.48500001430511475,2.3957627773284913
46,0.5275,2.321754550933838,0.5099999904632568,2.3675280570983888
47,0.52,2.3019121289253235,0.5299999713897705,2.32704496383667
48,0.54125,2.2769524812698365,0.5249999761581421,2.2926934242248533
49,0.52875,2.242030441761017,0.5199999809265137,2.2862796783447266
50,0.55,2.211442548036575,0.5350000262260437,2.255300998687744
51,0.5425,2.188720142841339,0.550000011920929,2.2129627227783204
52,0.55375,2.1489693880081178,0.5249999761581421,2.212557888031006
53,0.55,2.1708378195762634,0.5149999856948853,2.2340464115142824
54,0.5375,2.1818085432052614,0.5899999737739563,2.147717571258545
55,0.56,2.1280819833278657,0.5849999785423279,2.120915985107422
56,0.58375,2.091159498691559,0.574999988079071,2.087278699874878
57,0.5975,2.011388283967972,0.5849999785423279,2.047516393661499
58,0.62,1.9750766575336456,0.6200000047683716,2.0086508274078367
59,0.61125,1.9881088733673096,0.5950000286102295,2.0560096979141234
60,0.605,1.9878966510295868,0.5950000286102295,1.9934014558792115
61,0.59625,2.0225339770317077,0.5649999976158142,2.077869987487793
62,0.6125,1.9579034984111785,0.6349999904632568,1.9527573585510254
63,0.66875,1.8590193569660187,0.6650000214576721,1.9199626684188842
64,0.6675,1.847526979446411,0.6299999952316284,1.9183534145355225
65,0.68875,1.816644698381424,0.6499999761581421,1.871994709968567
66,0.6925,1.783344715833664,0.6800000071525574,1.8389450073242188
67,0.7,1.753002977371216,0.6600000262260437,1.8340544939041137
68,0.71125,1.7226555168628692,0.6899999976158142,1.8046849012374877
69,0.66,1.7864707052707671,0.574999988079071,1.9512229681015014
70,0.59125,1.878279560804367,0.6100000143051147,1.8401047229766845
71,0.66625,1.7383667409420014,0.6549999713897705,1.7626089572906494
72,0.6875,1.6840320765972137,0.7049999833106995,1.7016562461853026
73,0.725,1.6393020570278167,0.6899999976158142,1.707236933708191
74,0.695,1.6506004810333252,0.675000011920929,1.6958265781402588
75,0.72,1.6069967567920684,0.6850000023841858,1.6745263814926148
76,0.7275,1.585560643672943,0.6850000023841858,1.6778898239135742
77,0.72875,1.5768354952335357,0.6949999928474426,1.6323027849197387
78,0.7275,1.558183377981186,0.675000011920929,1.6346836805343627
79,0.71875,1.5399655640125274,0.7049999833106995,1.594475555419922
80,0.7225,1.5210033416748048,0.7099999785423279,1.5780256748199464
81,0.72125,1.4994875550270081,0.699999988079071,1.5628986835479737
82,0.7625,1.4490167677402497,0.7300000190734863,1.5175082445144654
83,0.76875,1.419141447544098,0.7250000238418579,1.4855808734893798
