epoch,accuracy,loss,val_accuracy,val_loss
0,0.01375,4.6120530128479,0.04500000178813934,4.459050846099854
1,0.04,4.429597997665406,0.07000000029802322,4.202503108978272
2,0.07,4.126626360416412,0.13500000536441803,3.791572427749634
3,0.11875,3.7337494611740114,0.2549999952316284,3.295967531204224
4,0.19125,3.3388922691345213,0.3149999976158142,2.8425026416778563
5,0.255,2.9829461216926574,0.3700000047683716,2.538965845108032
6,0.3175,2.657956051826477,0.47999998927116394,2.166294074058533
7,0.3975,2.3500439167022704,0.5899999737739563,1.8589473962783813
8,0.47125,2.10966939330101,0.6399999856948853,1.6311980962753296
9,0.525,1.882292890548706,0.6650000214576721,1.4681186914443969
10,0.575,1.7038911879062653,0.7099999785423279,1.3849737882614135
11,0.6075,1.5738892197608947,0.7350000143051147,1.1398571014404297
12,0.63875,1.4346612989902496,0.75,1.0778592348098754
13,0.68125,1.3547339946031571,0.7599999904632568,0.9746455907821655
14,0.715,1.2033562809228897,0.7749999761581421,0.9129940032958984
15,0.71875,1.1588751465082168,0.8050000071525574,0.8196906685829163
16,0.745,1.0258597314357758,0.8100000023841858,0.7725981593132019
17,0.7475,1.0231583625078202,0.8050000071525574,0.7131155729293823
18,0.78625,0.9000462561845779,0.8149999976158142,0.6790851593017578
19,0.8025,0.8650665163993836,0.8399999737739563,0.6261746883392334
20,0.795,0.8210549235343934,0.8399999737739563,0.6155089795589447
21,0.815,0.771549928188324,0.8299999833106995,0.6009613037109375
22,0.81,0.737984511256218,0.8199999928474426,0.5870204210281372
23,0.8325,0.6833515629172325,0.8450000286102295,0.5340228140354156
24,0.82625,0.6593556195497513,0.8399999737739563,0.520215880870819
25,0.8425,0.6161460176110267,0.8600000143051147,0.4731845557689667
26,0.8675,0.578454951941967,0.8550000190734863,0.46194825172424314
27,0.84375,0.5964521512389183,0.8550000190734863,0.4569796025753021
28,0.86625,0.5346457719802856,0.8600000143051147,0.4366120517253876
29,0.875,0.5061673671007156,0.875,0.4137424945831299
30,0.87125,0.4948632836341858,0.8550000190734863,0.42216973304748534
31,0.88375,0.4695028394460678,0.8849999904632568,0.3818851411342621
32,0.88,0.45448715686798097,0.8949999809265137,0.38106298446655273
33,0.88,0.43329392448067666,0.8999999761581421,0.36952103972434996
34,0.87625,0.4293306455016136,0.9150000214576721,0.35802213549613954
35,0.88625,0.41229996383190154,0.9049999713897705,0.3481288582086563
36,0.9025,0.3851106882095337,0.9100000262260437,0.34907366037368776
37,0.9025,0.37191094234585764,0.8999999761581421,0.3364613354206085
38,0.90875,0.3513132676482201,0.8999999761581421,0.3166957676410675
39,0.89625,0.3471469387412071,0.9049999713897705,0.31056871116161344
40,0.895,0.3532304458320141,0.9049999713897705,0.3138221025466919
41,0.91,0.3102018147706985,0.9150000214576721,0.28835442662239075
42,0.90875,0.32136916890740397,0.9150000214576721,0.27838031351566317
43,0.9225,0.2965079441666603,0.9100000262260437,0.2879273444414139
44,0.9075,0.29420089423656465,0.9200000166893005,0.2705755740404129
45,0.92375,0.28080362901091577,0.9150000214576721,0.26983792185783384
46,0.93,0.2701343722641468,0.9100000262260437,0.2731905698776245
47,0.92375,0.26468980982899665,0.8999999761581421,0.27168959081172944
48,0.92625,0.24991624876856805,0.9100000262260437,0.273459267616272
49,0.9125,0.2643803056329489,0.9150000214576721,0.2628755152225494
50,0.9275,0.23158335611224173,0.9100000262260437,0.25754197537899015
51,0.92875,0.23407118022441864,0.9200000166893005,0.24377452135086058
52,0.9075,0.25048470348119733,0.9150000214576721,0.25960513651371003
53,0.92,0.24816825613379478,0.925000011920929,0.246222984790802
54,0.92625,0.22467417493462563,0.9150000214576721,0.2454477846622467
55,0.925,0.2218429774045944,0.9150000214576721,0.2491571545600891
56,0.935,0.20078526474535466,0.9200000166893005,0.24116414785385132
57,0.93625,0.2034170612692833,0.925000011920929,0.2370641827583313
58,0.9275,0.2183879677206278,0.9200000166893005,0.23161914944648743
59,0.935,0.19317137636244297,0.9200000166893005,0.22579592764377593
60,0.93,0.21336075998842716,0.9150000214576721,0.22700510323047637
61,0.93125,0.19192638508975507,0.9150000214576721,0.2399114191532135
62,0.93375,0.19162202812731266,0.9150000214576721,0.23437979817390442
63,0.93625,0.1865106888115406,0.9200000166893005,0.2294788658618927
64,0.93125,0.18629774414002895,0.9150000214576721,0.2363420993089676
65,0.94,0.17434839084744452,0.925000011920929,0.23434149324893952
66,0.93875,0.158650454133749,0.9200000166893005,0.23987852334976195
67,0.93875,0.17145457491278648,0.925000011920929,0.2273070454597473
68,0.9375,0.16860790699720382,0.925000011920929,0.22009277045726777
69,0.94125,0.16337256245315074,0.9150000214576721,0.23420543670654298
70,0.9425,0.15938032865524293,0.925000011920929,0.22368867099285125
71,0.945,0.16009425073862077,0.925000011920929,0.22780556082725525
72,0.9425,0.15685168281197548,0.9150000214576721,0.22468168437480926
73,0.9425,0.15949092879891397,0.9150000214576721,0.24021767377853392
74,0.93625,0.1506828336045146,0.9200000166893005,0.23783173859119416
75,0.94125,0.15398938916623592,0.9300000071525574,0.22618476897478104
76,0.9425,0.15848759822547437,0.9200000166893005,0.2221526861190796
77,0.94,0.14106909818947316,0.9300000071525574,0.2175770655274391
78,0.9375,0.14812332168221473,0.9300000071525574,0.2214071959257126
79,0.9375,0.1475187873467803,0.925000011920929,0.21667254567146302
80,0.94375,0.13601543772965669,0.9300000071525574,0.20948575139045716
81,0.95,0.138109689950943,0.925000011920929,0.21319882869720458
