epoch,accuracy,loss,val_accuracy,val_loss
0,0.01125,4.627007269859314,0.019999999552965164,4.55199966430664
1,0.025,4.546940326690674,0.019999999552965164,4.481995105743408
2,0.02,4.482657170295715,0.0949999988079071,4.3468304634094235
3,0.05125,4.306110882759095,0.0949999988079071,4.121264553070068
4,0.07625,4.075310158729553,0.12999999523162842,3.9347934246063234
5,0.1075,3.8539196610450746,0.17499999701976776,3.6680112361907957
6,0.13625,3.6529504895210265,0.2750000059604645,3.4666222095489503
7,0.19375,3.4251412987709045,0.3199999928474426,3.2688799858093263
8,0.2325,3.258447051048279,0.3449999988079071,3.082004499435425
9,0.26125,3.105382537841797,0.4000000059604645,2.91355881690979
10,0.325,2.937352156639099,0.4350000023841858,2.848836803436279
11,0.37125,2.760105383396149,0.39500001072883606,2.721334362030029
12,0.4,2.625975239276886,0.48500001430511475,2.4348611354827883
13,0.45375,2.447997844219208,0.5099999904632568,2.350198841094971
14,0.4925,2.3228138208389284,0.5299999713897705,2.3176406383514405
15,0.495,2.2221452593803406,0.5849999785423279,2.118459939956665
16,0.56,2.107504051923752,0.6100000143051147,1.988006091117859
17,0.58375,1.9641668319702148,0.6549999713897705,1.908339834213257
18,0.61375,1.8515950679779052,0.6449999809265137,1.8299594402313233
19,0.64625,1.7143249273300172,0.675000011920929,1.6868576765060426
20,0.67125,1.6163876473903656,0.6700000166893005,1.6553180694580079
21,0.7075,1.5269465744495392,0.7300000190734863,1.5039982080459595
22,0.7275,1.430408251285553,0.7699999809265137,1.4028470277786256
23,0.75625,1.346667605638504,0.7599999904632568,1.3515514612197876
24,0.7475,1.2862564742565155,0.7749999761581421,1.2751686334609986
25,0.76875,1.2247917979955674,0.7749999761581421,1.2628438472747803
26,0.7825,1.1339225709438323,0.7850000262260437,1.149285888671875
27,0.7875,1.0961055785417557,0.8050000071525574,1.026014518737793
28,0.8125,1.0032436549663544,0.8199999928474426,0.9885316133499146
29,0.82125,0.9901956558227539,0.824999988079071,0.9551257133483887
30,0.82375,0.9055195152759552,0.7950000166893005,0.9684425473213196
31,0.83875,0.8604863882064819,0.8299999833106995,0.879569661617279
32,0.8375,0.8205457925796509,0.8399999737739563,0.8331560850143432
33,0.8425,0.7916458070278167,0.8500000238418579,0.8463473200798035
34,0.85625,0.765527880191803,0.8600000143051147,0.7651012182235718
35,0.85875,0.7161031752824784,0.8399999737739563,0.8025215268135071
36,0.87125,0.6762027651071548,0.8399999737739563,0.763447618484497
37,0.88625,0.6230758413672447,0.8600000143051147,0.6914298474788666
38,0.88875,0.6001975297927856,0.8500000238418579,0.6724610507488251
39,0.88375,0.584940817952156,0.8600000143051147,0.6538515686988831
40,0.885,0.5566400438547134,0.8550000190734863,0.6437077522277832
41,0.90375,0.5071409687399864,0.8399999737739563,0.6573842287063598
42,0.90125,0.5235696494579315,0.8550000190734863,0.6221979200839997
43,0.90125,0.47269499152898786,0.8550000190734863,0.5959967851638794
44,0.91,0.4707221776247025,0.8600000143051147,0.6055126845836639
45,0.9075,0.44543882831931114,0.8600000143051147,0.592036634683609
46,0.90125,0.4380320876836777,0.8550000190734863,0.5471723735332489
47,0.9,0.419010316580534,0.8700000047683716,0.5607390463352203
48,0.9025,0.413744093477726,0.8349999785423279,0.5871221601963044
49,0.90625,0.3995576977729797,0.875,0.5364988386631012
50,0.91625,0.3713702902197838,0.8650000095367432,0.49313010573387145
51,0.91625,0.3691352605819702,0.8650000095367432,0.5146646201610565
52,0.91625,0.33951159939169884,0.875,0.4641311585903168
53,0.9225,0.334927462041378,0.8949999809265137,0.46237475872039796
54,0.9175,0.3314287669956684,0.8949999809265137,0.45103331208229064
55,0.9325,0.3072934590280056,0.8700000047683716,0.49138346314430237
56,0.945,0.30015997812151907,0.875,0.44554429650306704
57,0.94,0.28748248256742953,0.8799999952316284,0.4471688508987427
58,0.93625,0.29051961079239846,0.8899999856948853,0.43690839409828186
59,0.9375,0.2929374501109123,0.8949999809265137,0.3942325383424759
60,0.94625,0.2701896019279957,0.8650000095367432,0.4498026669025421
61,0.93625,0.27022097781300547,0.8799999952316284,0.44794076681137085
62,0.94,0.25397428423166274,0.8949999809265137,0.4131858468055725
63,0.9375,0.25104555264115336,0.8700000047683716,0.4634421646595001
64,0.9375,0.23791150376200676,0.8899999856948853,0.38746878504753113
65,0.935,0.23527204431593418,0.8899999856948853,0.36404691338539125
66,0.94875,0.21304975897073747,0.8949999809265137,0.386947825551033
67,0.94625,0.22071477361023426,0.8700000047683716,0.3833495318889618
68,0.94125,0.22583274096250533,0.875,0.4215361922979355
69,0.9425,0.2145859684795141,0.8799999952316284,0.3922131896018982
70,0.9475,0.1934201695024967,0.8899999856948853,0.3460104078054428
71,0.95125,0.18891510553658009,0.8949999809265137,0.36609900891780855
72,0.945,0.18717572577297686,0.8899999856948853,0.3413828551769257
73,0.94625,0.1864246086217463,0.9049999713897705,0.3343948721885681
74,0.9525,0.17273336462676525,0.9049999713897705,0.31449051201343536
75,0.9425,0.18987929709255696,0.875,0.41931726336479186
76,0.95375,0.17132899425923825,0.8700000047683716,0.3609556078910828
77,0.945,0.1682943131774664,0.8799999952316284,0.34719464778900144
78,0.95,0.17134593445807694,0.9049999713897705,0.3618155926465988
79,0.94875,0.17640450317412615,0.8949999809265137,0.32313541173934934
80,0.95,0.15590915977954864,0.8899999856948853,0.38403610289096834
81,0.94375,0.16610724292695522,0.8999999761581421,0.340695321559906
82,0.94875,0.15812164768576623,0.8899999856948853,0.33498118817806244
83,0.95,0.15138508044183255,0.875,0.3533501625061035
84,0.94875,0.14344812659546732,0.8949999809265137,0.3314369022846222
85,0.95125,0.13491581324487925,0.9100000262260437,0.3117744535207748
86,0.95125,0.13684279397130011,0.8999999761581421,0.3051091283559799
87,0.9525,0.13726884508505463,0.9200000166893005,0.2866317331790924
88,0.95375,0.125859235227108,0.8999999761581421,0.31262012422084806
89,0.9525,0.12949686413630843,0.8899999856948853,0.3204883635044098
90,0.95625,0.1252199649810791,0.8899999856948853,0.30716337263584137
91,0.95125,0.11983029614202678,0.8999999761581421,0.3121802121400833
92,0.95,0.12346234591677785,0.8999999761581421,0.2841105416417122
93,0.94625,0.11527987741865217,0.8949999809265137,0.2856099456548691
94,0.9525,0.11636675489135087,0.8949999809265137,0.28650191724300383
95,0.95125,0.11870248126797378,0.8849999904632568,0.3359187334775925
96,0.945,0.11663855323567987,0.8999999761581421,0.2963955342769623
97,0.9525,0.11158017218112945,0.8999999761581421,0.2668857991695404
98,0.95125,0.11199246523901821,0.8949999809265137,0.28458866775035857
99,0.9525,0.10465411078184843,0.8999999761581421,0.2841376900672913
