epoch,accuracy,loss,val_accuracy,val_loss
0,0.02125,4.513015818595886,0.09000000357627869,4.07732503414154
1,0.12875,3.6645074903965,0.33000001311302185,3.059748816490173
2,0.34125,2.774339812994003,0.4950000047683716,2.3083866477012633
3,0.5,2.116260454058647,0.625,1.7278733611106873
4,0.6475,1.5269289165735245,0.6850000023841858,1.3595728754997254
5,0.72875,1.1792746677994728,0.7850000262260437,1.1099593877792358
6,0.8,0.9367953360080719,0.7699999809265137,0.9532009899616242
7,0.825,0.7694995366036892,0.8550000190734863,0.7205205023288727
8,0.84875,0.6225835405290127,0.824999988079071,0.6771971493959427
9,0.87,0.5179404452443123,0.8500000238418579,0.6084893673658371
10,0.89375,0.42078643552958966,0.8450000286102295,0.5872168645262719
11,0.90375,0.3849039990454912,0.8650000095367432,0.5328747063875199
12,0.9075,0.3494715033099055,0.8899999856948853,0.43990488052368165
13,0.92,0.2904668187722564,0.875,0.45209055095911027
14,0.9175,0.28294480834156277,0.8949999809265137,0.3824230782687664
15,0.92375,0.23443717341870068,0.8799999952316284,0.4016938790678978
16,0.93375,0.19919450161978602,0.8899999856948853,0.35134506970643997
17,0.92625,0.18275574217550455,0.8799999952316284,0.3795690663158894
18,0.94,0.16070561516098678,0.8899999856948853,0.3436700627207756
19,0.94125,0.1498733840417117,0.9049999713897705,0.29799276068806646
20,0.945,0.12711321527604014,0.8949999809265137,0.32181471586227417
21,0.9425,0.11494402451207861,0.9049999713897705,0.2966916739940643
22,0.945,0.12213398481253535,0.8999999761581421,0.295043670386076
23,0.95125,0.1105672099860385,0.9100000262260437,0.2684077173471451
24,0.95,0.11214898786856793,0.9200000166893005,0.22437172532081603
25,0.945,0.10541111999191344,0.8949999809265137,0.28254523128271103
26,0.94875,0.10114459600881673,0.9200000166893005,0.2176409114152193
27,0.9475,0.09678095044801012,0.9200000166893005,0.228287935256958
28,0.9525,0.09655611209745985,0.9049999713897705,0.2402278386056423
29,0.95,0.09319555965485052,0.9100000262260437,0.23211873471736907
30,0.95,0.09155071584100369,0.9100000262260437,0.2222640924155712
31,0.95,0.09034106610051822,0.9100000262260437,0.21938019581139087
32,0.9525,0.08941677266047918,0.9100000262260437,0.21592498309910296
33,0.9525,0.08873434278793865,0.9100000262260437,0.2135449882596731
34,0.9525,0.08822262973553734,0.9100000262260437,0.2125793520361185
35,0.9525,0.08783130011943285,0.9100000262260437,0.20925434902310372
36,0.95375,0.08751152555341832,0.9200000166893005,0.21021391190588473
37,0.95375,0.08725980879316922,0.9200000166893005,0.20852718837559223
38,0.95375,0.08703859116867534,0.9200000166893005,0.20786217786371708
39,0.95375,0.08684854306011403,0.9200000166893005,0.20744271911680698
40,0.95375,0.08667915217556584,0.9200000166893005,0.20899957939982414
41,0.95375,0.08652255577762843,0.9200000166893005,0.2077414207160473
42,0.95375,0.08636587224755203,0.9200000166893005,0.20796477608382702
43,0.95375,0.0862000365890708,0.9200000166893005,0.20815796460956335
44,0.95375,0.08605184182997619,0.9200000166893005,0.20751848630607128
45,0.9525,0.08590267470681283,0.9200000166893005,0.2056376351043582
46,0.9525,0.08578553050756454,0.9200000166893005,0.20601847879588603
47,0.9525,0.08567368828935287,0.9200000166893005,0.2041434682905674
48,0.9525,0.08556580395670607,0.9200000166893005,0.20224197059869767
49,0.9525,0.08547738525048772,0.9200000166893005,0.20105485562235118
